 -7.620000000000e-02   4.052570000000e-02
 -7.539560350148e-02   4.052570000000e-02
 -7.459120700296e-02   4.052570000000e-02
 -7.378681050444e-02   4.052570000000e-02
 -7.298241400592e-02   4.052570000000e-02
 -7.217801750740e-02   4.052570000000e-02
 -7.137362100888e-02   4.052570000000e-02
 -7.056922451036e-02   4.052570000000e-02
 -6.976482801184e-02   4.052570000000e-02
 -6.896043151332e-02   4.052570000000e-02
 -6.815603501480e-02   4.052570000000e-02
 -6.735163851628e-02   4.052570000000e-02
 -6.654724201776e-02   4.052570000000e-02
 -6.574284551924e-02   4.052570000000e-02
 -6.493844902072e-02   4.052570000000e-02
 -6.413405252220e-02   4.052570000000e-02
 -6.332965602368e-02   4.052570000000e-02
 -6.252525952516e-02   4.052570000000e-02
 -6.172086302664e-02   4.052570000000e-02
 -6.091646652812e-02   4.052570000000e-02
 -6.011207002960e-02   4.052570000000e-02
 -5.930767353108e-02   4.052570000000e-02
 -5.850327703256e-02   4.052570000000e-02
 -5.769888053404e-02   4.052570000000e-02
 -5.689448403552e-02   4.052570000000e-02
 -5.609008753700e-02   4.052570000000e-02
 -5.528569103848e-02   4.052570000000e-02
 -5.448129453996e-02   4.052570000000e-02
 -5.367689829681e-02   4.052547174141e-02
 -5.287258594107e-02   4.051478916618e-02
 -5.206864404849e-02   4.048814491031e-02
 -5.126538934944e-02   4.044554947089e-02
 -5.046313830354e-02   4.038701962932e-02
 -4.966220697500e-02   4.031257844469e-02
 -4.886291090810e-02   4.022225524474e-02
 -4.806556500288e-02   4.011608561424e-02
 -4.727048339107e-02   3.999411138102e-02
 -4.647797931233e-02   3.985638059949e-02
 -4.568836499083e-02   3.970294753167e-02
 -4.490195151229e-02   3.953387262585e-02
 -4.411904870137e-02   3.934922249276e-02
 -4.333996499961e-02   3.914906987933e-02
 -4.256500734396e-02   3.893349364002e-02
 -4.179448104580e-02   3.870257870578e-02
 -4.102868967070e-02   3.845641605055e-02
 -4.026793491879e-02   3.819510265545e-02
 -3.951251650592e-02   3.791874147058e-02
 -3.876273204557e-02   3.762744137441e-02
 -3.801887693161e-02   3.732131713095e-02
 -3.728124422190e-02   3.700048934448e-02
 -3.655012452285e-02   3.666508441207e-02
 -3.582580587496e-02   3.631523447379e-02
 -3.510857363926e-02   3.595107736060e-02
 -3.439871038498e-02   3.557275654010e-02
 -3.369649577814e-02   3.518042106000e-02
 -3.300220647143e-02   3.477422548937e-02
 -3.231611599519e-02   3.435432985778e-02
 -3.163849464967e-02   3.392089959222e-02
 -3.096960939850e-02   3.347410545196e-02
 -3.030972376355e-02   3.301412346124e-02
 -2.965909772107e-02   3.254113483995e-02
 -2.901798759934e-02   3.205532593224e-02
 -2.838664597758e-02   3.155688813306e-02
 -2.776532158655e-02   3.104601781281e-02
 -2.715425921047e-02   3.052291623993e-02
 -2.655369959063e-02   2.998778950165e-02
 -2.595426571538e-02   2.945140239471e-02
 -2.534403844071e-02   2.892732807674e-02
 -2.472323154228e-02   2.841583026408e-02
 -2.409210416991e-02   2.791712247654e-02
 -2.345091978163e-02   2.743141289487e-02
 -2.279994603365e-02   2.695890427385e-02
 -2.213945466868e-02   2.649979385761e-02
 -2.146972140244e-02   2.605427329737e-02
 -2.079102580861e-02   2.562252857138e-02
 -2.010365120211e-02   2.520473990729e-02
 -1.940788452082e-02   2.480108170695e-02
 -1.870401620580e-02   2.441172247357e-02
 -1.799234008009e-02   2.403682474140e-02
 -1.727315322600e-02   2.367654500785e-02
 -1.654675586112e-02   2.333103366824e-02
 -1.581345121301e-02   2.300043495293e-02
 -1.507354539261e-02   2.268488686714e-02
 -1.432734726645e-02   2.238452113339e-02
 -1.357516832772e-02   2.209946313644e-02
 -1.281732256624e-02   2.182983187099e-02
 -1.205412633739e-02   2.157573989201e-02
 -1.128589823007e-02   2.133729326774e-02
 -1.051295893367e-02   2.111459153542e-02
 -9.735631104223e-03   2.090772765973e-02
 -8.954239229713e-03   2.071678799400e-02
 -8.169109494623e-03   2.054185224414e-02
 -7.380569643770e-03   2.038299343539e-02
 -6.588948845489e-03   2.024027788182e-02
 -5.794577554227e-03   2.011376515866e-02
 -4.997787372598e-03   2.000350807743e-02
 -4.198910912959e-03   1.990955266388e-02
 -3.398281658563e-03   1.983193813878e-02
 -2.596233824350e-03   1.977069690157e-02
 -1.793102217432e-03   1.972585451681e-02
 -9.892220973324e-04   1.969742970352e-02
 -1.849290360343e-04   1.968543432737e-02
  6.194412221017e-04   1.968987339570e-02
  1.423552900489e-03   1.971074505548e-02
  2.227070330485e-03   1.974804059402e-02
  3.029658091506e-03   1.980174444268e-02
  3.830981151054e-03   1.987183418328e-02
  4.630705004565e-03   1.995828055756e-02
  5.428495815052e-03   2.006104747931e-02
  6.224020552453e-03   2.018009204946e-02
  7.016947132661e-03   2.031536457403e-02
  7.806944556142e-03   2.046680858478e-02
  8.593683046111e-03   2.063436086290e-02
  9.376834186193e-03   2.081795146530e-02
  1.015607105752e-02   2.101750375387e-02
  1.093306239025e-02   2.122568201552e-02
  1.171004974275e-02   2.143387514915e-02
  1.248703709524e-02   2.164206828278e-02
  1.326402444774e-02   2.185026141641e-02
  1.404101180024e-02   2.205845455004e-02
  1.481799915273e-02   2.226664768368e-02
  1.559498650523e-02   2.247484081731e-02
  1.637197385773e-02   2.268303395094e-02
  1.714896121023e-02   2.289122708457e-02
  1.792594856272e-02   2.309942021820e-02
  1.870293591522e-02   2.330761335183e-02
  1.947992326772e-02   2.351580648546e-02
  2.025691062021e-02   2.372399961909e-02
  2.103389797271e-02   2.393219275272e-02
  2.181088532521e-02   2.414038588635e-02
  2.258787267770e-02   2.434857901998e-02
  2.336486003020e-02   2.455677215361e-02
  2.414184738270e-02   2.476496528724e-02
  2.491883473520e-02   2.497315842088e-02
  2.569582208769e-02   2.518135155451e-02
  2.647280944019e-02   2.538954468814e-02
  2.724979679269e-02   2.559773782177e-02
  2.802678414518e-02   2.580593095540e-02
  2.880377149768e-02   2.601412408903e-02
  2.958075885018e-02   2.622231722266e-02
  3.035774620268e-02   2.643051035629e-02
  3.113473355517e-02   2.663870348992e-02
  3.191172090767e-02   2.684689662355e-02
  3.268870826017e-02   2.705508975718e-02
  3.346569561266e-02   2.726328289081e-02
  3.424268296516e-02   2.747147602444e-02
  3.501967031766e-02   2.767966915808e-02
  3.579665767015e-02   2.788786229171e-02
  3.657364502265e-02   2.809605542534e-02
  3.735063237515e-02   2.830424855897e-02
  3.812761972765e-02   2.851244169260e-02
  3.890460708014e-02   2.872063482623e-02
  3.968159443264e-02   2.892882795986e-02
  4.045858178514e-02   2.913702109349e-02
  4.123556913763e-02   2.934521422712e-02
  4.201255649013e-02   2.955340736075e-02
  4.278954384263e-02   2.976160049438e-02
  4.356653119512e-02   2.996979362801e-02
  4.434351854762e-02   3.017798676164e-02
  4.512050590012e-02   3.038617989528e-02
  4.589749325262e-02   3.059437302891e-02
  4.667448060511e-02   3.080256616254e-02
  4.745146795761e-02   3.101075929617e-02
  4.822845531011e-02   3.121895242980e-02
  4.900544266260e-02   3.142714556343e-02
  4.978243001510e-02   3.163533869706e-02
  5.055941736760e-02   3.184353183069e-02
  5.133640472010e-02   3.205172496432e-02
  5.211339207259e-02   3.225991809795e-02
  5.289037942509e-02   3.246811123158e-02
  5.366736677759e-02   3.267630436521e-02
  5.444435413008e-02   3.288449749884e-02
  5.522134148258e-02   3.309269063248e-02
  5.599832883508e-02   3.330088376611e-02
  5.677531618757e-02   3.350907689974e-02
  5.755230354007e-02   3.371727003337e-02
  5.832929089257e-02   3.392546316700e-02
  5.910627824507e-02   3.413365630063e-02
  5.988326559756e-02   3.434184943426e-02
  6.066025295006e-02   3.455004256789e-02
  6.143724030256e-02   3.475823570152e-02
  6.221422765505e-02   3.496642883515e-02
  6.299121500755e-02   3.517462196878e-02
  6.376820236005e-02   3.538281510241e-02
  6.454518971254e-02   3.559100823604e-02
  6.532217706504e-02   3.579920136968e-02
  6.609916441754e-02   3.600739450331e-02
  6.687615177004e-02   3.621558763694e-02
  6.765313912253e-02   3.642378077057e-02
  6.843012647503e-02   3.663197390420e-02
  6.920711382753e-02   3.684016703783e-02
  6.998410118002e-02   3.704836017146e-02
  7.076108853252e-02   3.725655330509e-02
  7.153807588502e-02   3.746474643872e-02
  7.231506323751e-02   3.767293957235e-02
  7.309205059001e-02   3.788113270598e-02
  7.386903794251e-02   3.808932583961e-02
  7.464602529501e-02   3.829751897325e-02
  7.542301264750e-02   3.850571210688e-02
  7.620000000000e-02   3.871390524051e-02
